ID|Nome|Idade|Cidade
39816|Nome39815|29|Cidade43
39817|Nome39816|40|Cidade54
39818|Nome39817|43|Cidade95
39819|Nome39818|50|Cidade21
39820|Nome39819|58|Cidade62
39821|Nome39820|38|Cidade78
39822|Nome39821|46|Cidade4
39823|Nome39822|59|Cidade34
39824|Nome39823|64|Cidade17
39825|Nome39824|68|Cidade52
39826|Nome39825|65|Cidade90
39827|Nome39826|29|Cidade96
39828|Nome39827|34|Cidade26
39829|Nome39828|23|Cidade47
39830|Nome39829|33|Cidade13
39831|Nome39830|28|Cidade43
39832|Nome39831|56|Cidade24
39833|Nome39832|34|Cidade85
39834|Nome39833|58|Cidade68
39835|Nome39834|52|Cidade97
39836|Nome39835|54|Cidade26
39837|Nome39836|34|Cidade8
39838|Nome39837|56|Cidade28
39839|Nome39838|41|Cidade92
39840|Nome39839|40|Cidade34
39841|Nome39840|51|Cidade32
39842|Nome39841|47|Cidade66
39843|Nome39842|54|Cidade74
39844|Nome39843|44|Cidade6
39845|Nome39844|27|Cidade16
39846|Nome39845|50|Cidade29
39847|Nome39846|49|Cidade1
39848|Nome39847|65|Cidade10
39849|Nome39848|44|Cidade76
39850|Nome39849|47|Cidade82
39851|Nome39850|43|Cidade79
39852|Nome39851|25|Cidade69
39853|Nome39852|63|Cidade4
39854|Nome39853|22|Cidade42
39855|Nome39854|52|Cidade87
39856|Nome39855|23|Cidade49
39857|Nome39856|28|Cidade23
39858|Nome39857|50|Cidade44
39859|Nome39858|36|Cidade65
39860|Nome39859|48|Cidade79
39861|Nome39860|27|Cidade78
39862|Nome39861|36|Cidade68
39863|Nome39862|46|Cidade13
39864|Nome39863|32|Cidade84
39865|Nome39864|39|Cidade61
39866|Nome39865|40|Cidade67
39867|Nome39866|46|Cidade43
39868|Nome39867|28|Cidade3
39869|Nome39868|51|Cidade9
39870|Nome39869|51|Cidade53
39871|Nome39870|33|Cidade15
39872|Nome39871|35|Cidade19
39873|Nome39872|52|Cidade93
39874|Nome39873|44|Cidade58
39875|Nome39874|41|Cidade7
39876|Nome39875|30|Cidade63
39877|Nome39876|53|Cidade52
39878|Nome39877|19|Cidade22
39879|Nome39878|43|Cidade15
39880|Nome39879|41|Cidade3
39881|Nome39880|33|Cidade95
39882|Nome39881|39|Cidade5
39883|Nome39882|33|Cidade54
39884|Nome39883|31|Cidade34
39885|Nome39884|18|Cidade62
39886|Nome39885|22|Cidade27
39887|Nome39886|57|Cidade58
39888|Nome39887|32|Cidade11
39889|Nome39888|50|Cidade44
39890|Nome39889|44|Cidade16
39891|Nome39890|21|Cidade46
39892|Nome39891|56|Cidade54
39893|Nome39892|20|Cidade99
39894|Nome39893|67|Cidade47
39895|Nome39894|50|Cidade69
39896|Nome39895|52|Cidade78
39897|Nome39896|41|Cidade85
39898|Nome39897|21|Cidade54
39899|Nome39898|53|Cidade71
39900|Nome39899|34|Cidade14
39901|Nome39900|26|Cidade32
39902|Nome39901|52|Cidade49
39903|Nome39902|31|Cidade35
39904|Nome39903|61|Cidade5
39905|Nome39904|67|Cidade34
39906|Nome39905|18|Cidade94
39907|Nome39906|25|Cidade83
39908|Nome39907|34|Cidade84
39909|Nome39908|37|Cidade22
39910|Nome39909|61|Cidade22
39911|Nome39910|42|Cidade51
39912|Nome39911|67|Cidade98
39913|Nome39912|20|Cidade18
39914|Nome39913|37|Cidade6
39915|Nome39914|50|Cidade61
39916|Nome39915|33|Cidade39
39917|Nome39916|44|Cidade68
39918|Nome39917|28|Cidade3
39919|Nome39918|43|Cidade78
39920|Nome39919|69|Cidade48
39921|Nome39920|68|Cidade36
39922|Nome39921|59|Cidade68
39923|Nome39922|68|Cidade18
39924|Nome39923|19|Cidade50
39925|Nome39924|20|Cidade15
39926|Nome39925|20|Cidade51
39927|Nome39926|38|Cidade11
39928|Nome39927|40|Cidade82
39929|Nome39928|49|Cidade20
39930|Nome39929|32|Cidade38
39931|Nome39930|23|Cidade2
39932|Nome39931|29|Cidade39
39933|Nome39932|47|Cidade57
39934|Nome39933|23|Cidade68
39935|Nome39934|48|Cidade62
39936|Nome39935|46|Cidade57
39937|Nome39936|63|Cidade44
39938|Nome39937|21|Cidade52
39939|Nome39938|34|Cidade32
39940|Nome39939|68|Cidade33
39941|Nome39940|23|Cidade31
39942|Nome39941|21|Cidade22
39943|Nome39942|57|Cidade18
39944|Nome39943|33|Cidade98
39945|Nome39944|28|Cidade56
39946|Nome39945|25|Cidade21
39947|Nome39946|38|Cidade23
39948|Nome39947|30|Cidade72
39949|Nome39948|44|Cidade14
39950|Nome39949|20|Cidade11
39951|Nome39950|40|Cidade68
39952|Nome39951|68|Cidade95
39953|Nome39952|29|Cidade65
39954|Nome39953|54|Cidade13
39955|Nome39954|33|Cidade85
39956|Nome39955|66|Cidade88
39957|Nome39956|44|Cidade2
39958|Nome39957|47|Cidade64
39959|Nome39958|21|Cidade76
39960|Nome39959|56|Cidade59
39961|Nome39960|32|Cidade33
39962|Nome39961|43|Cidade26
39963|Nome39962|48|Cidade76
39964|Nome39963|25|Cidade73
39965|Nome39964|38|Cidade37
39966|Nome39965|34|Cidade87
39967|Nome39966|38|Cidade83
39968|Nome39967|24|Cidade34
39969|Nome39968|25|Cidade26
39970|Nome39969|31|Cidade80
39971|Nome39970|44|Cidade24
39972|Nome39971|42|Cidade34
39973|Nome39972|59|Cidade6
39974|Nome39973|21|Cidade76
39975|Nome39974|58|Cidade86
39976|Nome39975|56|Cidade2
39977|Nome39976|26|Cidade47
39978|Nome39977|54|Cidade21
39979|Nome39978|29|Cidade37
39980|Nome39979|19|Cidade29
39981|Nome39980|64|Cidade43
39982|Nome39981|55|Cidade9
39983|Nome39982|56|Cidade43
39984|Nome39983|37|Cidade99
39985|Nome39984|32|Cidade33
39986|Nome39985|37|Cidade57
39987|Nome39986|63|Cidade27
39988|Nome39987|46|Cidade85
39989|Nome39988|20|Cidade70
39990|Nome39989|53|Cidade83
39991|Nome39990|59|Cidade91
39992|Nome39991|26|Cidade23
39993|Nome39992|56|Cidade13
39994|Nome39993|19|Cidade96
39995|Nome39994|50|Cidade97
39996|Nome39995|52|Cidade78
39997|Nome39996|57|Cidade35
39998|Nome39997|52|Cidade95
39999|Nome39998|29|Cidade70
40000|Nome39999|20|Cidade92
40001|Nome40000|58|Cidade83
40002|Nome40001|22|Cidade4
40003|Nome40002|56|Cidade3
40004|Nome40003|58|Cidade10
40005|Nome40004|25|Cidade83
40006|Nome40005|37|Cidade83
40007|Nome40006|55|Cidade11
40008|Nome40007|53|Cidade90
40009|Nome40008|69|Cidade64
40010|Nome40009|68|Cidade97
40011|Nome40010|26|Cidade38
40012|Nome40011|51|Cidade48
40013|Nome40012|41|Cidade50
40014|Nome40013|25|Cidade52
40015|Nome40014|55|Cidade19
40016|Nome40015|37|Cidade56
40017|Nome40016|33|Cidade36
40018|Nome40017|30|Cidade88
40019|Nome40018|62|Cidade71
40020|Nome40019|61|Cidade83
40021|Nome40020|29|Cidade75
40022|Nome40021|30|Cidade11
40023|Nome40022|46|Cidade61
40024|Nome40023|32|Cidade18
40025|Nome40024|19|Cidade50
40026|Nome40025|30|Cidade95
40027|Nome40026|31|Cidade41
40028|Nome40027|33|Cidade26
40029|Nome40028|23|Cidade94
40030|Nome40029|67|Cidade81
40031|Nome40030|27|Cidade79
40032|Nome40031|31|Cidade75
40033|Nome40032|29|Cidade94
40034|Nome40033|28|Cidade50
40035|Nome40034|52|Cidade2
40036|Nome40035|66|Cidade19
40037|Nome40036|46|Cidade42
40038|Nome40037|50|Cidade36
40039|Nome40038|68|Cidade72
40040|Nome40039|44|Cidade22
40041|Nome40040|55|Cidade31
40042|Nome40041|43|Cidade78
40043|Nome40042|30|Cidade19
40044|Nome40043|32|Cidade74
40045|Nome40044|33|Cidade64
40046|Nome40045|27|Cidade96
40047|Nome40046|64|Cidade7
40048|Nome40047|51|Cidade75
40049|Nome40048|58|Cidade74
40050|Nome40049|58|Cidade73
40051|Nome40050|34|Cidade62
40052|Nome40051|67|Cidade88
40053|Nome40052|37|Cidade81
40054|Nome40053|35|Cidade84
40055|Nome40054|42|Cidade79
40056|Nome40055|61|Cidade85
40057|Nome40056|63|Cidade18
40058|Nome40057|63|Cidade59
40059|Nome40058|24|Cidade33
40060|Nome40059|63|Cidade10
40061|Nome40060|64|Cidade72
40062|Nome40061|58|Cidade18
40063|Nome40062|69|Cidade89
40064|Nome40063|55|Cidade8
40065|Nome40064|20|Cidade25
40066|Nome40065|36|Cidade21
40067|Nome40066|68|Cidade74
40068|Nome40067|64|Cidade15
40069|Nome40068|59|Cidade33
40070|Nome40069|57|Cidade92
40071|Nome40070|50|Cidade3
40072|Nome40071|20|Cidade13
40073|Nome40072|40|Cidade4
40074|Nome40073|33|Cidade66
40075|Nome40074|43|Cidade25
40076|Nome40075|55|Cidade96
40077|Nome40076|52|Cidade56
40078|Nome40077|57|Cidade14
40079|Nome40078|63|Cidade88
40080|Nome40079|50|Cidade14
40081|Nome40080|33|Cidade18
40082|Nome40081|59|Cidade69
40083|Nome40082|18|Cidade9
40084|Nome40083|32|Cidade28
40085|Nome40084|43|Cidade75
40086|Nome40085|20|Cidade66
40087|Nome40086|53|Cidade41
40088|Nome40087|36|Cidade10
40089|Nome40088|24|Cidade35
40090|Nome40089|21|Cidade49
40091|Nome40090|24|Cidade80
40092|Nome40091|41|Cidade36
40093|Nome40092|21|Cidade99
40094|Nome40093|57|Cidade69
40095|Nome40094|26|Cidade18
40096|Nome40095|43|Cidade90
40097|Nome40096|30|Cidade98
40098|Nome40097|62|Cidade14
40099|Nome40098|22|Cidade97
40100|Nome40099|48|Cidade32
40101|Nome40100|23|Cidade25
40102|Nome40101|21|Cidade28
40103|Nome40102|59|Cidade95
40104|Nome40103|53|Cidade72
40105|Nome40104|42|Cidade54
40106|Nome40105|26|Cidade21
40107|Nome40106|55|Cidade7
40108|Nome40107|58|Cidade20
40109|Nome40108|32|Cidade39
40110|Nome40109|41|Cidade31
40111|Nome40110|36|Cidade52
40112|Nome40111|68|Cidade29
40113|Nome40112|59|Cidade20
40114|Nome40113|30|Cidade52
40115|Nome40114|48|Cidade24
40116|Nome40115|58|Cidade61
40117|Nome40116|18|Cidade90
40118|Nome40117|64|Cidade25
40119|Nome40118|23|Cidade80
40120|Nome40119|68|Cidade81
40121|Nome40120|50|Cidade13
40122|Nome40121|37|Cidade70
40123|Nome40122|60|Cidade2
40124|Nome40123|42|Cidade51
40125|Nome40124|66|Cidade47
40126|Nome40125|34|Cidade26
40127|Nome40126|39|Cidade99
40128|Nome40127|37|Cidade74
40129|Nome40128|63|Cidade65
40130|Nome40129|57|Cidade13
40131|Nome40130|35|Cidade34
40132|Nome40131|67|Cidade31
40133|Nome40132|24|Cidade53
40134|Nome40133|49|Cidade54
40135|Nome40134|36|Cidade17
40136|Nome40135|49|Cidade49
40137|Nome40136|42|Cidade45
40138|Nome40137|26|Cidade49
40139|Nome40138|34|Cidade41
40140|Nome40139|62|Cidade74
40141|Nome40140|52|Cidade64
40142|Nome40141|62|Cidade9
40143|Nome40142|30|Cidade42
40144|Nome40143|63|Cidade97
40145|Nome40144|34|Cidade65
40146|Nome40145|57|Cidade5
40147|Nome40146|65|Cidade39
40148|Nome40147|51|Cidade71
40149|Nome40148|23|Cidade65
40150|Nome40149|26|Cidade5
40151|Nome40150|19|Cidade23
40152|Nome40151|51|Cidade89
40153|Nome40152|38|Cidade50
40154|Nome40153|51|Cidade48
40155|Nome40154|28|Cidade93
40156|Nome40155|36|Cidade25
40157|Nome40156|64|Cidade11
40158|Nome40157|57|Cidade53
40159|Nome40158|50|Cidade67
40160|Nome40159|64|Cidade99
40161|Nome40160|58|Cidade79
40162|Nome40161|22|Cidade30
40163|Nome40162|37|Cidade82
40164|Nome40163|66|Cidade1
40165|Nome40164|60|Cidade25
40166|Nome40165|38|Cidade29
40167|Nome40166|32|Cidade89
40168|Nome40167|66|Cidade33
40169|Nome40168|64|Cidade81
40170|Nome40169|57|Cidade8
40171|Nome40170|62|Cidade7
40172|Nome40171|45|Cidade70
40173|Nome40172|57|Cidade75
40174|Nome40173|34|Cidade42
40175|Nome40174|27|Cidade16
40176|Nome40175|53|Cidade44
40177|Nome40176|22|Cidade94
40178|Nome40177|27|Cidade33
40179|Nome40178|69|Cidade29
40180|Nome40179|30|Cidade35
40181|Nome40180|67|Cidade21
40182|Nome40181|60|Cidade76
40183|Nome40182|41|Cidade84
40184|Nome40183|60|Cidade53
40185|Nome40184|22|Cidade52
40186|Nome40185|32|Cidade5
40187|Nome40186|34|Cidade84
40188|Nome40187|20|Cidade75
40189|Nome40188|59|Cidade41
40190|Nome40189|60|Cidade71
40191|Nome40190|57|Cidade83
40192|Nome40191|59|Cidade78
40193|Nome40192|52|Cidade5
40194|Nome40193|55|Cidade42
40195|Nome40194|25|Cidade17
40196|Nome40195|28|Cidade58
40197|Nome40196|38|Cidade73
40198|Nome40197|24|Cidade10
40199|Nome40198|50|Cidade93
40200|Nome40199|27|Cidade28
40201|Nome40200|36|Cidade73
40202|Nome40201|24|Cidade3
40203|Nome40202|34|Cidade55
40204|Nome40203|29|Cidade43
40205|Nome40204|35|Cidade75
40206|Nome40205|59|Cidade58
40207|Nome40206|31|Cidade72
40208|Nome40207|32|Cidade79
40209|Nome40208|33|Cidade52
40210|Nome40209|23|Cidade57
40211|Nome40210|51|Cidade25
40212|Nome40211|66|Cidade9
40213|Nome40212|54|Cidade66
40214|Nome40213|43|Cidade44
40215|Nome40214|19|Cidade53
40216|Nome40215|32|Cidade81
40217|Nome40216|18|Cidade7
40218|Nome40217|66|Cidade77
40219|Nome40218|27|Cidade46
40220|Nome40219|26|Cidade31
40221|Nome40220|56|Cidade9
40222|Nome40221|20|Cidade55
40223|Nome40222|49|Cidade10
40224|Nome40223|54|Cidade17
40225|Nome40224|31|Cidade34
40226|Nome40225|49|Cidade51
40227|Nome40226|27|Cidade10
40228|Nome40227|21|Cidade26
40229|Nome40228|63|Cidade95
40230|Nome40229|51|Cidade97
40231|Nome40230|59|Cidade13
40232|Nome40231|30|Cidade15
40233|Nome40232|38|Cidade42
40234|Nome40233|58|Cidade21
40235|Nome40234|21|Cidade52
40236|Nome40235|26|Cidade65
40237|Nome40236|26|Cidade14
40238|Nome40237|25|Cidade16
40239|Nome40238|45|Cidade99
40240|Nome40239|18|Cidade47
40241|Nome40240|42|Cidade27
40242|Nome40241|19|Cidade21
40243|Nome40242|35|Cidade71
40244|Nome40243|21|Cidade59
40245|Nome40244|35|Cidade48
40246|Nome40245|43|Cidade9
40247|Nome40246|29|Cidade35
40248|Nome40247|34|Cidade12
40249|Nome40248|49|Cidade5
40250|Nome40249|60|Cidade32
40251|Nome40250|36|Cidade37
40252|Nome40251|52|Cidade43
40253|Nome40252|25|Cidade95
40254|Nome40253|21|Cidade12
40255|Nome40254|62|Cidade97
40256|Nome40255|48|Cidade73
40257|Nome40256|45|Cidade58
40258|Nome40257|62|Cidade29
40259|Nome40258|34|Cidade59
40260|Nome40259|48|Cidade26
40261|Nome40260|47|Cidade63
40262|Nome40261|42|Cidade25
40263|Nome40262|20|Cidade49
40264|Nome40263|68|Cidade41
40265|Nome40264|21|Cidade78
40266|Nome40265|40|Cidade41
40267|Nome40266|38|Cidade78
40268|Nome40267|56|Cidade93
40269|Nome40268|34|Cidade13
40270|Nome40269|55|Cidade48
40271|Nome40270|60|Cidade80
40272|Nome40271|40|Cidade90
40273|Nome40272|60|Cidade59
40274|Nome40273|59|Cidade64
40275|Nome40274|38|Cidade66
40276|Nome40275|26|Cidade11
40277|Nome40276|47|Cidade1
40278|Nome40277|51|Cidade43
40279|Nome40278|53|Cidade81
40280|Nome40279|67|Cidade18
40281|Nome40280|56|Cidade66
40282|Nome40281|47|Cidade54
40283|Nome40282|43|Cidade34
40284|Nome40283|26|Cidade39
40285|Nome40284|41|Cidade36
40286|Nome40285|28|Cidade15
40287|Nome40286|36|Cidade58
40288|Nome40287|62|Cidade50
40289|Nome40288|31|Cidade95
40290|Nome40289|33|Cidade96
40291|Nome40290|51|Cidade10
40292|Nome40291|33|Cidade68
40293|Nome40292|37|Cidade94
40294|Nome40293|35|Cidade2
40295|Nome40294|48|Cidade69
40296|Nome40295|22|Cidade70
40297|Nome40296|37|Cidade11
40298|Nome40297|33|Cidade30
40299|Nome40298|37|Cidade34
40300|Nome40299|22|Cidade84
40301|Nome40300|38|Cidade77
40302|Nome40301|64|Cidade54
40303|Nome40302|43|Cidade61
40304|Nome40303|25|Cidade7
40305|Nome40304|66|Cidade59
40306|Nome40305|63|Cidade97
40307|Nome40306|37|Cidade70
40308|Nome40307|66|Cidade15
40309|Nome40308|50|Cidade5
40310|Nome40309|65|Cidade51
40311|Nome40310|42|Cidade82
40312|Nome40311|48|Cidade82
40313|Nome40312|25|Cidade80
40314|Nome40313|54|Cidade35
40315|Nome40314|25|Cidade90
40316|Nome40315|59|Cidade18
40317|Nome40316|26|Cidade80
40318|Nome40317|41|Cidade75
40319|Nome40318|45|Cidade58
40320|Nome40319|49|Cidade70
40321|Nome40320|29|Cidade4
40322|Nome40321|56|Cidade88
40323|Nome40322|49|Cidade99
40324|Nome40323|30|Cidade22
40325|Nome40324|38|Cidade19
40326|Nome40325|56|Cidade10
40327|Nome40326|21|Cidade43
40328|Nome40327|69|Cidade81
40329|Nome40328|59|Cidade32
40330|Nome40329|37|Cidade23
40331|Nome40330|48|Cidade54
40332|Nome40331|53|Cidade70
40333|Nome40332|55|Cidade10
40334|Nome40333|59|Cidade51
40335|Nome40334|58|Cidade68
40336|Nome40335|30|Cidade92
40337|Nome40336|44|Cidade47
40338|Nome40337|59|Cidade90
40339|Nome40338|24|Cidade22
40340|Nome40339|69|Cidade70
40341|Nome40340|24|Cidade97
40342|Nome40341|29|Cidade78
40343|Nome40342|39|Cidade84
40344|Nome40343|26|Cidade98
40345|Nome40344|29|Cidade54
40346|Nome40345|23|Cidade23
40347|Nome40346|41|Cidade60
40348|Nome40347|18|Cidade7
40349|Nome40348|63|Cidade45
40350|Nome40349|20|Cidade22
40351|Nome40350|34|Cidade13
40352|Nome40351|54|Cidade84
40353|Nome40352|51|Cidade57
40354|Nome40353|30|Cidade91
40355|Nome40354|36|Cidade90
40356|Nome40355|27|Cidade95
40357|Nome40356|69|Cidade50
40358|Nome40357|36|Cidade24
40359|Nome40358|44|Cidade41
40360|Nome40359|46|Cidade72
40361|Nome40360|20|Cidade44
40362|Nome40361|46|Cidade90
40363|Nome40362|59|Cidade54
40364|Nome40363|53|Cidade55
40365|Nome40364|51|Cidade94
40366|Nome40365|64|Cidade64
40367|Nome40366|51|Cidade86
40368|Nome40367|48|Cidade55
40369|Nome40368|45|Cidade15
40370|Nome40369|25|Cidade88
40371|Nome40370|65|Cidade59
40372|Nome40371|20|Cidade30
40373|Nome40372|36|Cidade14
40374|Nome40373|48|Cidade52
40375|Nome40374|68|Cidade42
40376|Nome40375|41|Cidade10
40377|Nome40376|50|Cidade22
40378|Nome40377|31|Cidade2
40379|Nome40378|34|Cidade35
40380|Nome40379|61|Cidade62
40381|Nome40380|49|Cidade19
40382|Nome40381|64|Cidade92
40383|Nome40382|68|Cidade4
40384|Nome40383|21|Cidade55
40385|Nome40384|53|Cidade72
40386|Nome40385|55|Cidade67
40387|Nome40386|57|Cidade22
40388|Nome40387|66|Cidade56
40389|Nome40388|69|Cidade48
40390|Nome40389|62|Cidade40
40391|Nome40390|53|Cidade22
40392|Nome40391|61|Cidade18
40393|Nome40392|25|Cidade2
40394|Nome40393|24|Cidade81
40395|Nome40394|59|Cidade62
40396|Nome40395|28|Cidade78
40397|Nome40396|24|Cidade34
40398|Nome40397|60|Cidade64
40399|Nome40398|57|Cidade87
40400|Nome40399|44|Cidade73
40401|Nome40400|31|Cidade14
40402|Nome40401|35|Cidade2
40403|Nome40402|18|Cidade62
40404|Nome40403|43|Cidade53
40405|Nome40404|34|Cidade83
40406|Nome40405|59|Cidade26
40407|Nome40406|65|Cidade55
40408|Nome40407|27|Cidade88
40409|Nome40408|18|Cidade71
40410|Nome40409|31|Cidade76
40411|Nome40410|57|Cidade21
40412|Nome40411|33|Cidade28
40413|Nome40412|21|Cidade29
40414|Nome40413|53|Cidade51
40415|Nome40414|42|Cidade92
40416|Nome40415|23|Cidade16
40417|Nome40416|22|Cidade48
40418|Nome40417|25|Cidade32
40419|Nome40418|66|Cidade76
40420|Nome40419|41|Cidade63
40421|Nome40420|48|Cidade42
40422|Nome40421|22|Cidade75
40423|Nome40422|57|Cidade1
40424|Nome40423|58|Cidade9
40425|Nome40424|58|Cidade32
40426|Nome40425|34|Cidade58
40427|Nome40426|22|Cidade44
40428|Nome40427|44|Cidade8
40429|Nome40428|36|Cidade98
40430|Nome40429|48|Cidade21
40431|Nome40430|48|Cidade86
40432|Nome40431|64|Cidade95
40433|Nome40432|55|Cidade32
40434|Nome40433|33|Cidade55
40435|Nome40434|19|Cidade82
40436|Nome40435|50|Cidade33
40437|Nome40436|53|Cidade96
40438|Nome40437|20|Cidade2
40439|Nome40438|40|Cidade71
40440|Nome40439|42|Cidade94
40441|Nome40440|41|Cidade86
40442|Nome40441|60|Cidade9
40443|Nome40442|37|Cidade51
40444|Nome40443|22|Cidade80
40445|Nome40444|65|Cidade55
40446|Nome40445|46|Cidade4
40447|Nome40446|23|Cidade41
40448|Nome40447|64|Cidade94
40449|Nome40448|24|Cidade75
40450|Nome40449|48|Cidade44
40451|Nome40450|42|Cidade80
40452|Nome40451|45|Cidade17
40453|Nome40452|56|Cidade18
40454|Nome40453|65|Cidade64
40455|Nome40454|22|Cidade11
40456|Nome40455|23|Cidade24
40457|Nome40456|28|Cidade14
40458|Nome40457|28|Cidade73
40459|Nome40458|19|Cidade21
40460|Nome40459|54|Cidade50
40461|Nome40460|33|Cidade7
40462|Nome40461|33|Cidade36
40463|Nome40462|38|Cidade31
40464|Nome40463|53|Cidade36
40465|Nome40464|44|Cidade12
40466|Nome40465|49|Cidade27
40467|Nome40466|49|Cidade78
40468|Nome40467|35|Cidade93
40469|Nome40468|61|Cidade17
40470|Nome40469|33|Cidade45
40471|Nome40470|63|Cidade86
40472|Nome40471|19|Cidade80
40473|Nome40472|36|Cidade26
40474|Nome40473|33|Cidade12
40475|Nome40474|68|Cidade29
40476|Nome40475|20|Cidade2
40477|Nome40476|51|Cidade55
40478|Nome40477|26|Cidade30
40479|Nome40478|22|Cidade28
40480|Nome40479|50|Cidade74
40481|Nome40480|25|Cidade39
40482|Nome40481|53|Cidade90
40483|Nome40482|61|Cidade89
40484|Nome40483|37|Cidade73
40485|Nome40484|45|Cidade34
40486|Nome40485|43|Cidade58
40487|Nome40486|44|Cidade40
40488|Nome40487|37|Cidade20
40489|Nome40488|69|Cidade20
40490|Nome40489|23|Cidade21
40491|Nome40490|54|Cidade19
40492|Nome40491|66|Cidade3
40493|Nome40492|55|Cidade35
40494|Nome40493|24|Cidade89
40495|Nome40494|41|Cidade64
40496|Nome40495|21|Cidade55
40497|Nome40496|23|Cidade47
40498|Nome40497|49|Cidade83
40499|Nome40498|18|Cidade33
40500|Nome40499|50|Cidade40
40501|Nome40500|21|Cidade13
40502|Nome40501|59|Cidade32
40503|Nome40502|25|Cidade64
40504|Nome40503|37|Cidade2
40505|Nome40504|23|Cidade76
40506|Nome40505|27|Cidade96
40507|Nome40506|35|Cidade99
40508|Nome40507|38|Cidade40
40509|Nome40508|37|Cidade62
40510|Nome40509|24|Cidade81
40511|Nome40510|34|Cidade41
40512|Nome40511|38|Cidade83
40513|Nome40512|62|Cidade32
40514|Nome40513|58|Cidade86
40515|Nome40514|59|Cidade53
40516|Nome40515|27|Cidade88
40517|Nome40516|26|Cidade67
40518|Nome40517|33|Cidade13
40519|Nome40518|57|Cidade96
40520|Nome40519|49|Cidade66
40521|Nome40520|29|Cidade98
40522|Nome40521|68|Cidade43
40523|Nome40522|51|Cidade20
40524|Nome40523|40|Cidade20
40525|Nome40524|25|Cidade5
40526|Nome40525|27|Cidade93
40527|Nome40526|18|Cidade74
40528|Nome40527|27|Cidade65
40529|Nome40528|23|Cidade60
40530|Nome40529|50|Cidade35
40531|Nome40530|18|Cidade33
40532|Nome40531|28|Cidade9
40533|Nome40532|68|Cidade91
40534|Nome40533|67|Cidade41
40535|Nome40534|45|Cidade11
40536|Nome40535|58|Cidade97
40537|Nome40536|22|Cidade54
40538|Nome40537|46|Cidade42
40539|Nome40538|33|Cidade17
40540|Nome40539|53|Cidade2
40541|Nome40540|50|Cidade81
40542|Nome40541|23|Cidade53
40543|Nome40542|47|Cidade95
40544|Nome40543|49|Cidade38
40545|Nome40544|42|Cidade71
40546|Nome40545|55|Cidade90
40547|Nome40546|36|Cidade77
40548|Nome40547|55|Cidade91
40549|Nome40548|30|Cidade62
40550|Nome40549|62|Cidade37
40551|Nome40550|54|Cidade73
40552|Nome40551|54|Cidade92
40553|Nome40552|44|Cidade52
40554|Nome40553|40|Cidade19
40555|Nome40554|42|Cidade89
40556|Nome40555|34|Cidade26
40557|Nome40556|28|Cidade30
40558|Nome40557|67|Cidade79
40559|Nome40558|27|Cidade24
40560|Nome40559|62|Cidade92
40561|Nome40560|24|Cidade60
40562|Nome40561|41|Cidade56
40563|Nome40562|54|Cidade74
40564|Nome40563|24|Cidade61
40565|Nome40564|54|Cidade46
40566|Nome40565|40|Cidade7
40567|Nome40566|59|Cidade10
40568|Nome40567|34|Cidade91
40569|Nome40568|28|Cidade47
40570|Nome40569|47|Cidade79
40571|Nome40570|55|Cidade98
40572|Nome40571|60|Cidade9
40573|Nome40572|56|Cidade50
40574|Nome40573|66|Cidade59
40575|Nome40574|44|Cidade75
40576|Nome40575|52|Cidade79
40577|Nome40576|18|Cidade41
40578|Nome40577|26|Cidade41
40579|Nome40578|32|Cidade38
40580|Nome40579|25|Cidade20
40581|Nome40580|50|Cidade68
40582|Nome40581|25|Cidade96
40583|Nome40582|44|Cidade68
40584|Nome40583|29|Cidade78
40585|Nome40584|40|Cidade82
40586|Nome40585|21|Cidade65
40587|Nome40586|28|Cidade40
40588|Nome40587|37|Cidade8
40589|Nome40588|51|Cidade32
40590|Nome40589|68|Cidade42
40591|Nome40590|20|Cidade19
40592|Nome40591|42|Cidade64
40593|Nome40592|57|Cidade79
40594|Nome40593|46|Cidade83
40595|Nome40594|31|Cidade92
40596|Nome40595|65|Cidade54
40597|Nome40596|44|Cidade38
40598|Nome40597|62|Cidade84
40599|Nome40598|51|Cidade39
40600|Nome40599|68|Cidade25
40601|Nome40600|60|Cidade82
40602|Nome40601|67|Cidade59
40603|Nome40602|66|Cidade94
40604|Nome40603|42|Cidade67
40605|Nome40604|54|Cidade33
40606|Nome40605|69|Cidade94
40607|Nome40606|58|Cidade27
40608|Nome40607|45|Cidade60
40609|Nome40608|52|Cidade42
40610|Nome40609|25|Cidade9
40611|Nome40610|52|Cidade29
40612|Nome40611|20|Cidade66
40613|Nome40612|18|Cidade62
40614|Nome40613|54|Cidade43
40615|Nome40614|43|Cidade71
40616|Nome40615|35|Cidade44
40617|Nome40616|57|Cidade36
40618|Nome40617|28|Cidade24
40619|Nome40618|20|Cidade84
40620|Nome40619|64|Cidade5
40621|Nome40620|35|Cidade59
40622|Nome40621|23|Cidade41
40623|Nome40622|60|Cidade92
40624|Nome40623|50|Cidade21
40625|Nome40624|30|Cidade30
40626|Nome40625|60|Cidade7
40627|Nome40626|40|Cidade54
40628|Nome40627|52|Cidade94
40629|Nome40628|52|Cidade11
40630|Nome40629|22|Cidade36
40631|Nome40630|62|Cidade22
40632|Nome40631|40|Cidade18
40633|Nome40632|57|Cidade57
40634|Nome40633|22|Cidade25
40635|Nome40634|19|Cidade31
40636|Nome40635|32|Cidade87
40637|Nome40636|34|Cidade19
