ID	Nome	Idade	Cidade
48377	Nome48376	49	Cidade7
48378	Nome48377	50	Cidade46
48379	Nome48378	33	Cidade78
48380	Nome48379	38	Cidade93
48381	Nome48380	32	Cidade32
48382	Nome48381	51	Cidade91
48383	Nome48382	43	Cidade56
48384	Nome48383	59	Cidade10
48385	Nome48384	68	Cidade18
48386	Nome48385	65	Cidade43
48387	Nome48386	58	Cidade30
48388	Nome48387	37	Cidade23
48389	Nome48388	67	Cidade69
48390	Nome48389	56	Cidade9
48391	Nome48390	47	Cidade52
48392	Nome48391	55	Cidade83
48393	Nome48392	48	Cidade93
48394	Nome48393	20	Cidade61
48395	Nome48394	50	Cidade33
48396	Nome48395	56	Cidade64
48397	Nome48396	33	Cidade98
48398	Nome48397	40	Cidade99
48399	Nome48398	50	Cidade93
48400	Nome48399	32	Cidade37
48401	Nome48400	57	Cidade97
48402	Nome48401	38	Cidade33
48403	Nome48402	20	Cidade30
48404	Nome48403	22	Cidade57
48405	Nome48404	65	Cidade71
48406	Nome48405	47	Cidade18
48407	Nome48406	18	Cidade17
48408	Nome48407	39	Cidade33
48409	Nome48408	65	Cidade19
48410	Nome48409	57	Cidade49
48411	Nome48410	57	Cidade8
48412	Nome48411	59	Cidade70
48413	Nome48412	64	Cidade98
48414	Nome48413	61	Cidade39
48415	Nome48414	24	Cidade41
48416	Nome48415	54	Cidade77
48417	Nome48416	63	Cidade93
48418	Nome48417	53	Cidade72
48419	Nome48418	26	Cidade62
48420	Nome48419	43	Cidade75
48421	Nome48420	44	Cidade80
48422	Nome48421	32	Cidade48
48423	Nome48422	67	Cidade57
48424	Nome48423	35	Cidade93
48425	Nome48424	60	Cidade72
48426	Nome48425	40	Cidade73
48427	Nome48426	39	Cidade28
48428	Nome48427	25	Cidade91
48429	Nome48428	52	Cidade36
48430	Nome48429	46	Cidade35
48431	Nome48430	32	Cidade85
48432	Nome48431	47	Cidade86
48433	Nome48432	27	Cidade17
48434	Nome48433	37	Cidade74
48435	Nome48434	55	Cidade66
48436	Nome48435	38	Cidade34
48437	Nome48436	67	Cidade11
48438	Nome48437	56	Cidade47
48439	Nome48438	36	Cidade22
48440	Nome48439	68	Cidade76
48441	Nome48440	53	Cidade59
48442	Nome48441	27	Cidade41
48443	Nome48442	21	Cidade91
48444	Nome48443	53	Cidade15
48445	Nome48444	33	Cidade26
48446	Nome48445	40	Cidade19
48447	Nome48446	60	Cidade84
48448	Nome48447	37	Cidade8
48449	Nome48448	31	Cidade12
48450	Nome48449	63	Cidade57
48451	Nome48450	62	Cidade14
48452	Nome48451	44	Cidade73
48453	Nome48452	62	Cidade18
48454	Nome48453	48	Cidade93
48455	Nome48454	64	Cidade1
48456	Nome48455	50	Cidade60
48457	Nome48456	39	Cidade68
48458	Nome48457	45	Cidade41
48459	Nome48458	19	Cidade40
48460	Nome48459	63	Cidade66
48461	Nome48460	21	Cidade46
48462	Nome48461	58	Cidade16
48463	Nome48462	50	Cidade64
48464	Nome48463	69	Cidade93
48465	Nome48464	26	Cidade61
48466	Nome48465	49	Cidade69
48467	Nome48466	31	Cidade91
48468	Nome48467	59	Cidade16
48469	Nome48468	21	Cidade24
48470	Nome48469	34	Cidade55
48471	Nome48470	67	Cidade38
48472	Nome48471	51	Cidade35
48473	Nome48472	31	Cidade36
48474	Nome48473	55	Cidade1
48475	Nome48474	69	Cidade31
48476	Nome48475	31	Cidade11
48477	Nome48476	67	Cidade73
48478	Nome48477	49	Cidade60
48479	Nome48478	22	Cidade31
48480	Nome48479	51	Cidade56
48481	Nome48480	67	Cidade90
48482	Nome48481	37	Cidade35
48483	Nome48482	40	Cidade57
48484	Nome48483	48	Cidade33
48485	Nome48484	19	Cidade62
48486	Nome48485	66	Cidade60
48487	Nome48486	29	Cidade12
48488	Nome48487	63	Cidade88
48489	Nome48488	51	Cidade64
48490	Nome48489	36	Cidade24
48491	Nome48490	49	Cidade69
48492	Nome48491	56	Cidade1
48493	Nome48492	65	Cidade13
48494	Nome48493	37	Cidade18
48495	Nome48494	48	Cidade59
48496	Nome48495	37	Cidade59
48497	Nome48496	59	Cidade35
48498	Nome48497	25	Cidade71
48499	Nome48498	54	Cidade17
48500	Nome48499	34	Cidade14
48501	Nome48500	32	Cidade13
48502	Nome48501	59	Cidade37
48503	Nome48502	50	Cidade50
48504	Nome48503	24	Cidade73
48505	Nome48504	27	Cidade47
48506	Nome48505	45	Cidade27
48507	Nome48506	47	Cidade50
48508	Nome48507	65	Cidade26
48509	Nome48508	54	Cidade63
48510	Nome48509	45	Cidade60
48511	Nome48510	34	Cidade19
48512	Nome48511	58	Cidade9
48513	Nome48512	28	Cidade71
48514	Nome48513	39	Cidade92
48515	Nome48514	18	Cidade39
48516	Nome48515	29	Cidade54
48517	Nome48516	18	Cidade4
48518	Nome48517	64	Cidade87
48519	Nome48518	19	Cidade33
48520	Nome48519	69	Cidade39
48521	Nome48520	50	Cidade43
48522	Nome48521	57	Cidade94
48523	Nome48522	35	Cidade32
48524	Nome48523	31	Cidade76
48525	Nome48524	45	Cidade94
48526	Nome48525	67	Cidade82
48527	Nome48526	39	Cidade29
48528	Nome48527	68	Cidade54
48529	Nome48528	44	Cidade53
48530	Nome48529	50	Cidade63
48531	Nome48530	61	Cidade68
48532	Nome48531	62	Cidade45
48533	Nome48532	66	Cidade28
48534	Nome48533	53	Cidade61
48535	Nome48534	67	Cidade56
48536	Nome48535	60	Cidade93
48537	Nome48536	27	Cidade73
48538	Nome48537	40	Cidade9
48539	Nome48538	59	Cidade7
48540	Nome48539	63	Cidade35
48541	Nome48540	37	Cidade1
48542	Nome48541	30	Cidade23
48543	Nome48542	21	Cidade42
48544	Nome48543	44	Cidade28
48545	Nome48544	47	Cidade99
48546	Nome48545	26	Cidade94
48547	Nome48546	63	Cidade16
48548	Nome48547	21	Cidade88
48549	Nome48548	47	Cidade54
48550	Nome48549	55	Cidade12
48551	Nome48550	54	Cidade14
48552	Nome48551	41	Cidade58
48553	Nome48552	25	Cidade65
48554	Nome48553	20	Cidade46
48555	Nome48554	25	Cidade9
48556	Nome48555	69	Cidade46
48557	Nome48556	42	Cidade19
48558	Nome48557	20	Cidade84
48559	Nome48558	30	Cidade69
48560	Nome48559	48	Cidade69
48561	Nome48560	23	Cidade40
48562	Nome48561	43	Cidade72
48563	Nome48562	28	Cidade68
48564	Nome48563	28	Cidade89
48565	Nome48564	46	Cidade11
48566	Nome48565	27	Cidade68
48567	Nome48566	46	Cidade3
48568	Nome48567	37	Cidade35
48569	Nome48568	27	Cidade42
48570	Nome48569	42	Cidade79
48571	Nome48570	47	Cidade61
48572	Nome48571	33	Cidade27
48573	Nome48572	63	Cidade32
48574	Nome48573	53	Cidade59
48575	Nome48574	33	Cidade37
48576	Nome48575	47	Cidade24
48577	Nome48576	34	Cidade90
48578	Nome48577	28	Cidade33
48579	Nome48578	54	Cidade71
48580	Nome48579	21	Cidade16
48581	Nome48580	27	Cidade24
48582	Nome48581	34	Cidade99
48583	Nome48582	33	Cidade14
48584	Nome48583	21	Cidade40
48585	Nome48584	62	Cidade78
48586	Nome48585	42	Cidade74
48587	Nome48586	25	Cidade74
48588	Nome48587	23	Cidade33
48589	Nome48588	56	Cidade20
48590	Nome48589	25	Cidade95
48591	Nome48590	34	Cidade4
48592	Nome48591	60	Cidade15
48593	Nome48592	43	Cidade4
48594	Nome48593	31	Cidade73
48595	Nome48594	67	Cidade56
48596	Nome48595	24	Cidade50
48597	Nome48596	28	Cidade50
48598	Nome48597	28	Cidade28
48599	Nome48598	32	Cidade99
48600	Nome48599	25	Cidade77
48601	Nome48600	29	Cidade51
48602	Nome48601	28	Cidade13
48603	Nome48602	18	Cidade34
48604	Nome48603	36	Cidade52
48605	Nome48604	58	Cidade30
48606	Nome48605	53	Cidade95
48607	Nome48606	57	Cidade66
48608	Nome48607	51	Cidade4
48609	Nome48608	36	Cidade47
48610	Nome48609	20	Cidade20
48611	Nome48610	28	Cidade51
48612	Nome48611	43	Cidade5
48613	Nome48612	34	Cidade57
48614	Nome48613	62	Cidade46
48615	Nome48614	45	Cidade32
48616	Nome48615	26	Cidade89
48617	Nome48616	40	Cidade11
48618	Nome48617	32	Cidade86
48619	Nome48618	24	Cidade74
48620	Nome48619	31	Cidade80
48621	Nome48620	44	Cidade14
48622	Nome48621	59	Cidade67
48623	Nome48622	58	Cidade22
48624	Nome48623	47	Cidade23
48625	Nome48624	30	Cidade91
48626	Nome48625	25	Cidade78
48627	Nome48626	57	Cidade79
48628	Nome48627	36	Cidade83
48629	Nome48628	31	Cidade96
48630	Nome48629	27	Cidade97
48631	Nome48630	68	Cidade93
48632	Nome48631	53	Cidade32
48633	Nome48632	25	Cidade31
48634	Nome48633	57	Cidade94
48635	Nome48634	23	Cidade2
48636	Nome48635	35	Cidade58
48637	Nome48636	67	Cidade85
48638	Nome48637	19	Cidade51
48639	Nome48638	44	Cidade60
48640	Nome48639	28	Cidade14
48641	Nome48640	38	Cidade77
48642	Nome48641	54	Cidade9
48643	Nome48642	25	Cidade29
48644	Nome48643	22	Cidade59
48645	Nome48644	50	Cidade65
48646	Nome48645	56	Cidade13
48647	Nome48646	38	Cidade41
48648	Nome48647	25	Cidade25
48649	Nome48648	48	Cidade77
48650	Nome48649	52	Cidade14
48651	Nome48650	42	Cidade47
48652	Nome48651	27	Cidade87
48653	Nome48652	50	Cidade85
48654	Nome48653	29	Cidade74
48655	Nome48654	41	Cidade23
48656	Nome48655	41	Cidade33
48657	Nome48656	57	Cidade89
48658	Nome48657	67	Cidade65
48659	Nome48658	31	Cidade17
48660	Nome48659	51	Cidade77
48661	Nome48660	62	Cidade64
48662	Nome48661	27	Cidade94
48663	Nome48662	61	Cidade63
48664	Nome48663	28	Cidade28
48665	Nome48664	65	Cidade80
48666	Nome48665	26	Cidade15
48667	Nome48666	59	Cidade4
48668	Nome48667	18	Cidade93
48669	Nome48668	58	Cidade18
48670	Nome48669	57	Cidade1
48671	Nome48670	32	Cidade57
48672	Nome48671	31	Cidade17
48673	Nome48672	35	Cidade65
48674	Nome48673	62	Cidade52
48675	Nome48674	51	Cidade68
48676	Nome48675	66	Cidade9
48677	Nome48676	22	Cidade29
48678	Nome48677	41	Cidade46
48679	Nome48678	21	Cidade16
48680	Nome48679	43	Cidade2
48681	Nome48680	33	Cidade45
48682	Nome48681	55	Cidade40
48683	Nome48682	54	Cidade49
48684	Nome48683	30	Cidade80
48685	Nome48684	48	Cidade65
48686	Nome48685	29	Cidade50
48687	Nome48686	34	Cidade97
48688	Nome48687	22	Cidade14
48689	Nome48688	30	Cidade24
48690	Nome48689	68	Cidade48
48691	Nome48690	18	Cidade32
48692	Nome48691	56	Cidade18
48693	Nome48692	22	Cidade90
48694	Nome48693	29	Cidade36
48695	Nome48694	49	Cidade89
48696	Nome48695	56	Cidade68
48697	Nome48696	39	Cidade65
48698	Nome48697	32	Cidade3
48699	Nome48698	23	Cidade4
48700	Nome48699	69	Cidade36
48701	Nome48700	35	Cidade76
48702	Nome48701	47	Cidade54
48703	Nome48702	63	Cidade39
48704	Nome48703	24	Cidade28
48705	Nome48704	41	Cidade43
48706	Nome48705	56	Cidade72
48707	Nome48706	23	Cidade27
48708	Nome48707	34	Cidade21
48709	Nome48708	40	Cidade3
48710	Nome48709	32	Cidade58
48711	Nome48710	25	Cidade61
48712	Nome48711	40	Cidade13
48713	Nome48712	20	Cidade75
48714	Nome48713	27	Cidade33
48715	Nome48714	45	Cidade84
48716	Nome48715	26	Cidade15
48717	Nome48716	46	Cidade1
48718	Nome48717	46	Cidade48
48719	Nome48718	26	Cidade39
48720	Nome48719	68	Cidade77
48721	Nome48720	20	Cidade18
48722	Nome48721	26	Cidade48
48723	Nome48722	20	Cidade45
48724	Nome48723	47	Cidade45
48725	Nome48724	49	Cidade52
48726	Nome48725	61	Cidade61
48727	Nome48726	43	Cidade43
48728	Nome48727	59	Cidade29
48729	Nome48728	60	Cidade37
48730	Nome48729	54	Cidade46
48731	Nome48730	64	Cidade19
48732	Nome48731	50	Cidade96
48733	Nome48732	18	Cidade95
48734	Nome48733	41	Cidade50
48735	Nome48734	62	Cidade75
48736	Nome48735	69	Cidade37
48737	Nome48736	46	Cidade54
48738	Nome48737	45	Cidade64
48739	Nome48738	67	Cidade63
48740	Nome48739	26	Cidade16
48741	Nome48740	21	Cidade58
48742	Nome48741	34	Cidade39
48743	Nome48742	41	Cidade30
48744	Nome48743	49	Cidade19
48745	Nome48744	32	Cidade18
48746	Nome48745	45	Cidade49
48747	Nome48746	19	Cidade42
48748	Nome48747	49	Cidade38
48749	Nome48748	23	Cidade64
48750	Nome48749	20	Cidade99
48751	Nome48750	57	Cidade30
48752	Nome48751	26	Cidade67
48753	Nome48752	24	Cidade65
48754	Nome48753	39	Cidade57
48755	Nome48754	31	Cidade4
48756	Nome48755	21	Cidade48
48757	Nome48756	67	Cidade80
48758	Nome48757	66	Cidade11
48759	Nome48758	18	Cidade35
48760	Nome48759	58	Cidade19
48761	Nome48760	67	Cidade53
48762	Nome48761	44	Cidade19
48763	Nome48762	35	Cidade93
48764	Nome48763	60	Cidade83
48765	Nome48764	67	Cidade6
48766	Nome48765	35	Cidade70
48767	Nome48766	57	Cidade79
48768	Nome48767	24	Cidade2
48769	Nome48768	53	Cidade18
48770	Nome48769	64	Cidade65
48771	Nome48770	50	Cidade30
48772	Nome48771	65	Cidade11
48773	Nome48772	33	Cidade30
48774	Nome48773	34	Cidade64
48775	Nome48774	20	Cidade89
48776	Nome48775	22	Cidade52
48777	Nome48776	24	Cidade40
48778	Nome48777	35	Cidade90
48779	Nome48778	49	Cidade62
48780	Nome48779	22	Cidade7
48781	Nome48780	55	Cidade57
48782	Nome48781	41	Cidade44
48783	Nome48782	38	Cidade73
48784	Nome48783	39	Cidade2
48785	Nome48784	27	Cidade92
48786	Nome48785	37	Cidade57
48787	Nome48786	55	Cidade56
48788	Nome48787	65	Cidade76
48789	Nome48788	31	Cidade19
48790	Nome48789	43	Cidade91
48791	Nome48790	68	Cidade80
48792	Nome48791	35	Cidade3
48793	Nome48792	29	Cidade11
48794	Nome48793	63	Cidade93
48795	Nome48794	36	Cidade62
48796	Nome48795	62	Cidade74
48797	Nome48796	50	Cidade28
48798	Nome48797	44	Cidade34
48799	Nome48798	67	Cidade85
48800	Nome48799	41	Cidade40
48801	Nome48800	59	Cidade68
48802	Nome48801	24	Cidade68
48803	Nome48802	53	Cidade38
48804	Nome48803	34	Cidade1
48805	Nome48804	55	Cidade70
48806	Nome48805	28	Cidade51
48807	Nome48806	46	Cidade31
48808	Nome48807	54	Cidade85
48809	Nome48808	28	Cidade24
48810	Nome48809	32	Cidade39
48811	Nome48810	55	Cidade58
48812	Nome48811	45	Cidade18
48813	Nome48812	42	Cidade46
48814	Nome48813	68	Cidade92
48815	Nome48814	49	Cidade21
48816	Nome48815	38	Cidade83
48817	Nome48816	69	Cidade36
48818	Nome48817	26	Cidade35
48819	Nome48818	65	Cidade5
48820	Nome48819	58	Cidade43
48821	Nome48820	27	Cidade27
48822	Nome48821	38	Cidade30
48823	Nome48822	45	Cidade98
48824	Nome48823	64	Cidade50
48825	Nome48824	54	Cidade67
48826	Nome48825	51	Cidade42
48827	Nome48826	67	Cidade63
48828	Nome48827	28	Cidade56
48829	Nome48828	61	Cidade21
48830	Nome48829	63	Cidade14
48831	Nome48830	57	Cidade88
48832	Nome48831	33	Cidade67
48833	Nome48832	65	Cidade74
48834	Nome48833	46	Cidade34
48835	Nome48834	20	Cidade99
48836	Nome48835	42	Cidade15
48837	Nome48836	40	Cidade68
48838	Nome48837	56	Cidade19
48839	Nome48838	19	Cidade4
48840	Nome48839	61	Cidade41
48841	Nome48840	51	Cidade58
48842	Nome48841	28	Cidade21
48843	Nome48842	33	Cidade44
48844	Nome48843	19	Cidade97
48845	Nome48844	69	Cidade36
48846	Nome48845	36	Cidade2
48847	Nome48846	36	Cidade58
48848	Nome48847	44	Cidade27
48849	Nome48848	56	Cidade43
48850	Nome48849	41	Cidade27
48851	Nome48850	47	Cidade5
48852	Nome48851	54	Cidade19
48853	Nome48852	69	Cidade85
48854	Nome48853	19	Cidade3
48855	Nome48854	22	Cidade3
48856	Nome48855	27	Cidade1
48857	Nome48856	25	Cidade39
48858	Nome48857	48	Cidade36
48859	Nome48858	54	Cidade7
48860	Nome48859	37	Cidade23
48861	Nome48860	67	Cidade62
48862	Nome48861	41	Cidade6
48863	Nome48862	65	Cidade9
48864	Nome48863	65	Cidade39
48865	Nome48864	41	Cidade88
48866	Nome48865	21	Cidade77
48867	Nome48866	36	Cidade60
48868	Nome48867	41	Cidade24
48869	Nome48868	40	Cidade46
48870	Nome48869	60	Cidade52
48871	Nome48870	61	Cidade56
48872	Nome48871	46	Cidade79
48873	Nome48872	54	Cidade51
48874	Nome48873	46	Cidade53
48875	Nome48874	66	Cidade30
48876	Nome48875	67	Cidade75
48877	Nome48876	32	Cidade14
48878	Nome48877	24	Cidade75
48879	Nome48878	40	Cidade71
48880	Nome48879	46	Cidade87
48881	Nome48880	58	Cidade59
48882	Nome48881	35	Cidade24
48883	Nome48882	25	Cidade50
48884	Nome48883	28	Cidade74
48885	Nome48884	55	Cidade37
48886	Nome48885	45	Cidade60
48887	Nome48886	48	Cidade51
48888	Nome48887	50	Cidade19
48889	Nome48888	41	Cidade55
48890	Nome48889	27	Cidade26
48891	Nome48890	49	Cidade48
48892	Nome48891	21	Cidade54
48893	Nome48892	19	Cidade41
48894	Nome48893	35	Cidade8
48895	Nome48894	29	Cidade49
48896	Nome48895	53	Cidade11
48897	Nome48896	34	Cidade76
48898	Nome48897	48	Cidade87
48899	Nome48898	68	Cidade61
48900	Nome48899	27	Cidade1
48901	Nome48900	45	Cidade57
48902	Nome48901	52	Cidade1
48903	Nome48902	45	Cidade86
48904	Nome48903	41	Cidade66
48905	Nome48904	20	Cidade19
48906	Nome48905	48	Cidade47
48907	Nome48906	46	Cidade32
48908	Nome48907	43	Cidade62
48909	Nome48908	57	Cidade66
48910	Nome48909	20	Cidade73
48911	Nome48910	49	Cidade38
48912	Nome48911	68	Cidade3
48913	Nome48912	35	Cidade45
48914	Nome48913	68	Cidade98
48915	Nome48914	51	Cidade45
48916	Nome48915	44	Cidade42
48917	Nome48916	50	Cidade9
48918	Nome48917	67	Cidade38
48919	Nome48918	62	Cidade16
48920	Nome48919	41	Cidade66
48921	Nome48920	32	Cidade95
48922	Nome48921	57	Cidade97
48923	Nome48922	63	Cidade63
48924	Nome48923	23	Cidade63
48925	Nome48924	56	Cidade52
48926	Nome48925	55	Cidade6
48927	Nome48926	20	Cidade46
48928	Nome48927	52	Cidade5
48929	Nome48928	19	Cidade91
48930	Nome48929	29	Cidade1
48931	Nome48930	34	Cidade58
48932	Nome48931	28	Cidade76
48933	Nome48932	41	Cidade24
48934	Nome48933	37	Cidade56
48935	Nome48934	47	Cidade81
48936	Nome48935	41	Cidade73
48937	Nome48936	65	Cidade58
48938	Nome48937	20	Cidade45
48939	Nome48938	19	Cidade78
48940	Nome48939	57	Cidade68
48941	Nome48940	32	Cidade95
48942	Nome48941	36	Cidade58
48943	Nome48942	23	Cidade98
48944	Nome48943	48	Cidade59
48945	Nome48944	34	Cidade19
48946	Nome48945	66	Cidade36
48947	Nome48946	58	Cidade48
48948	Nome48947	44	Cidade28
48949	Nome48948	64	Cidade1
48950	Nome48949	26	Cidade71
48951	Nome48950	42	Cidade88
48952	Nome48951	51	Cidade8
48953	Nome48952	61	Cidade80
48954	Nome48953	25	Cidade47
48955	Nome48954	61	Cidade73
48956	Nome48955	39	Cidade28
48957	Nome48956	33	Cidade93
48958	Nome48957	44	Cidade52
48959	Nome48958	58	Cidade82
48960	Nome48959	27	Cidade35
48961	Nome48960	59	Cidade12
48962	Nome48961	31	Cidade24
48963	Nome48962	30	Cidade57
48964	Nome48963	62	Cidade55
48965	Nome48964	57	Cidade78
48966	Nome48965	55	Cidade7
48967	Nome48966	33	Cidade94
48968	Nome48967	51	Cidade89
48969	Nome48968	37	Cidade66
48970	Nome48969	32	Cidade14
48971	Nome48970	18	Cidade26
48972	Nome48971	44	Cidade60
48973	Nome48972	66	Cidade14
48974	Nome48973	48	Cidade23
48975	Nome48974	18	Cidade5
48976	Nome48975	43	Cidade22
48977	Nome48976	59	Cidade67
48978	Nome48977	25	Cidade38
48979	Nome48978	38	Cidade52
48980	Nome48979	69	Cidade9
48981	Nome48980	53	Cidade67
48982	Nome48981	44	Cidade75
48983	Nome48982	26	Cidade6
48984	Nome48983	32	Cidade40
48985	Nome48984	29	Cidade95
48986	Nome48985	57	Cidade62
48987	Nome48986	56	Cidade26
48988	Nome48987	57	Cidade57
48989	Nome48988	42	Cidade53
48990	Nome48989	62	Cidade27
48991	Nome48990	38	Cidade64
48992	Nome48991	33	Cidade3
48993	Nome48992	19	Cidade6
48994	Nome48993	64	Cidade4
48995	Nome48994	26	Cidade2
48996	Nome48995	20	Cidade75
48997	Nome48996	41	Cidade27
48998	Nome48997	56	Cidade6
48999	Nome48998	26	Cidade91
49000	Nome48999	43	Cidade35
49001	Nome49000	60	Cidade42
49002	Nome49001	55	Cidade95
49003	Nome49002	23	Cidade81
49004	Nome49003	33	Cidade30
49005	Nome49004	36	Cidade41
49006	Nome49005	69	Cidade15
49007	Nome49006	65	Cidade95
49008	Nome49007	36	Cidade57
49009	Nome49008	47	Cidade65
49010	Nome49009	66	Cidade16
49011	Nome49010	69	Cidade21
49012	Nome49011	53	Cidade98
49013	Nome49012	53	Cidade66
49014	Nome49013	43	Cidade3
49015	Nome49014	18	Cidade24
49016	Nome49015	31	Cidade61
49017	Nome49016	31	Cidade20
49018	Nome49017	39	Cidade83
49019	Nome49018	69	Cidade49
49020	Nome49019	44	Cidade43
49021	Nome49020	25	Cidade37
49022	Nome49021	64	Cidade12
49023	Nome49022	21	Cidade85
49024	Nome49023	53	Cidade94
49025	Nome49024	49	Cidade89
49026	Nome49025	36	Cidade6
49027	Nome49026	47	Cidade44
49028	Nome49027	55	Cidade75
49029	Nome49028	21	Cidade11
49030	Nome49029	50	Cidade68
49031	Nome49030	39	Cidade64
49032	Nome49031	36	Cidade92
49033	Nome49032	53	Cidade25
49034	Nome49033	68	Cidade36
49035	Nome49034	62	Cidade48
49036	Nome49035	59	Cidade56
49037	Nome49036	63	Cidade96
49038	Nome49037	24	Cidade49
49039	Nome49038	29	Cidade39
49040	Nome49039	45	Cidade30
49041	Nome49040	67	Cidade23
49042	Nome49041	54	Cidade5
49043	Nome49042	20	Cidade27
49044	Nome49043	51	Cidade47
49045	Nome49044	58	Cidade59
49046	Nome49045	49	Cidade59
49047	Nome49046	33	Cidade74
49048	Nome49047	47	Cidade90
49049	Nome49048	64	Cidade24
49050	Nome49049	25	Cidade69
49051	Nome49050	22	Cidade55
49052	Nome49051	42	Cidade49
49053	Nome49052	31	Cidade35
49054	Nome49053	67	Cidade45
49055	Nome49054	41	Cidade35
49056	Nome49055	68	Cidade42
49057	Nome49056	19	Cidade54
49058	Nome49057	25	Cidade77
49059	Nome49058	32	Cidade76
49060	Nome49059	43	Cidade96
49061	Nome49060	48	Cidade7
49062	Nome49061	41	Cidade16
49063	Nome49062	57	Cidade61
49064	Nome49063	18	Cidade82
49065	Nome49064	48	Cidade66
49066	Nome49065	24	Cidade21
49067	Nome49066	24	Cidade97
49068	Nome49067	62	Cidade30
49069	Nome49068	58	Cidade20
49070	Nome49069	59	Cidade53
49071	Nome49070	32	Cidade91
49072	Nome49071	69	Cidade7
49073	Nome49072	49	Cidade67
49074	Nome49073	44	Cidade83
49075	Nome49074	41	Cidade32
49076	Nome49075	67	Cidade85
49077	Nome49076	42	Cidade23
49078	Nome49077	64	Cidade66
49079	Nome49078	66	Cidade51
49080	Nome49079	68	Cidade96
49081	Nome49080	38	Cidade88
49082	Nome49081	26	Cidade82
49083	Nome49082	47	Cidade40
49084	Nome49083	33	Cidade94
49085	Nome49084	35	Cidade83
49086	Nome49085	38	Cidade24
49087	Nome49086	40	Cidade25
49088	Nome49087	53	Cidade94
49089	Nome49088	37	Cidade96
49090	Nome49089	28	Cidade85
49091	Nome49090	27	Cidade34
49092	Nome49091	24	Cidade99
49093	Nome49092	61	Cidade48
49094	Nome49093	36	Cidade69
49095	Nome49094	49	Cidade78
49096	Nome49095	49	Cidade34
49097	Nome49096	62	Cidade8
49098	Nome49097	48	Cidade94
49099	Nome49098	60	Cidade16
49100	Nome49099	68	Cidade4
49101	Nome49100	53	Cidade77
49102	Nome49101	65	Cidade99
49103	Nome49102	59	Cidade83
49104	Nome49103	22	Cidade49
49105	Nome49104	61	Cidade88
49106	Nome49105	20	Cidade23
49107	Nome49106	41	Cidade47
49108	Nome49107	32	Cidade53
49109	Nome49108	20	Cidade55
49110	Nome49109	57	Cidade34
49111	Nome49110	52	Cidade35
49112	Nome49111	40	Cidade86
49113	Nome49112	68	Cidade29
49114	Nome49113	59	Cidade91
49115	Nome49114	55	Cidade60
49116	Nome49115	37	Cidade36
49117	Nome49116	69	Cidade12
49118	Nome49117	45	Cidade95
49119	Nome49118	57	Cidade35
49120	Nome49119	59	Cidade21
49121	Nome49120	20	Cidade80
49122	Nome49121	66	Cidade72
49123	Nome49122	47	Cidade82
49124	Nome49123	33	Cidade74
49125	Nome49124	32	Cidade80
49126	Nome49125	20	Cidade54
49127	Nome49126	30	Cidade74
49128	Nome49127	54	Cidade6
49129	Nome49128	30	Cidade16
49130	Nome49129	67	Cidade96
49131	Nome49130	51	Cidade22
49132	Nome49131	37	Cidade49
49133	Nome49132	65	Cidade23
49134	Nome49133	65	Cidade90
49135	Nome49134	29	Cidade15
49136	Nome49135	65	Cidade97
49137	Nome49136	27	Cidade90
49138	Nome49137	21	Cidade96
49139	Nome49138	37	Cidade52
49140	Nome49139	23	Cidade68
49141	Nome49140	50	Cidade2
49142	Nome49141	64	Cidade86
49143	Nome49142	60	Cidade83
49144	Nome49143	66	Cidade47
49145	Nome49144	20	Cidade48
49146	Nome49145	42	Cidade2
49147	Nome49146	69	Cidade63
49148	Nome49147	22	Cidade70
49149	Nome49148	19	Cidade97
49150	Nome49149	37	Cidade46
49151	Nome49150	64	Cidade29
49152	Nome49151	59	Cidade91
49153	Nome49152	29	Cidade82
49154	Nome49153	31	Cidade30
49155	Nome49154	23	Cidade28
49156	Nome49155	47	Cidade31
49157	Nome49156	44	Cidade95
49158	Nome49157	58	Cidade46
49159	Nome49158	19	Cidade76
49160	Nome49159	42	Cidade8
49161	Nome49160	65	Cidade46
49162	Nome49161	47	Cidade43
49163	Nome49162	18	Cidade54
49164	Nome49163	49	Cidade79
49165	Nome49164	44	Cidade46
49166	Nome49165	33	Cidade36
49167	Nome49166	68	Cidade72
49168	Nome49167	37	Cidade8
49169	Nome49168	32	Cidade13
49170	Nome49169	64	Cidade36
49171	Nome49170	41	Cidade56
49172	Nome49171	63	Cidade15
49173	Nome49172	42	Cidade93
49174	Nome49173	24	Cidade46
49175	Nome49174	20	Cidade88
49176	Nome49175	25	Cidade36
49177	Nome49176	64	Cidade81
49178	Nome49177	24	Cidade53
49179	Nome49178	61	Cidade7
49180	Nome49179	48	Cidade84
49181	Nome49180	44	Cidade46
49182	Nome49181	37	Cidade51
49183	Nome49182	20	Cidade56
49184	Nome49183	58	Cidade73
49185	Nome49184	46	Cidade31
49186	Nome49185	45	Cidade70
49187	Nome49186	39	Cidade12
49188	Nome49187	62	Cidade54
49189	Nome49188	34	Cidade55
49190	Nome49189	54	Cidade64
49191	Nome49190	56	Cidade3
49192	Nome49191	67	Cidade64
49193	Nome49192	42	Cidade17
49194	Nome49193	51	Cidade24
49195	Nome49194	56	Cidade61
49196	Nome49195	32	Cidade26
49197	Nome49196	18	Cidade24
49198	Nome49197	59	Cidade45
